fasta,time_sec,max_rss_kb,length
URS000233CDDE,8.57,159608,4793
URS00019626CE,10.13,185916,5482
URS000239D8A4,12.86,234920,6990
URS00023C9544,21.64,401344,11832
URS000241043C,24.31,445676,13652
URS000241010F,27.69,517328,17009
URS000238C72C,41.99,758784,22543
URS00023A4DB9,54.09,991012,29106
URS000234B597,67.55,1318364,37723
URS00023A038B,112.81,2062952,60668
URS00023B9FFB,147.5,2721484,79797
URS0002383EB1,146.54,2787488,84464
URS00023D6C38,252.02,4579468,134714
URS0002411078,272.09000000000003,5147896,160505
URS000238BD54,333.05,6399296,192460
URS000240503C,431.41,8131996,249870
URS000241DEE3,645.55,11733488,337259
URS00024138E3,787.74,14976188,460939
URS00023C899B,1162.59,22514640,630484
URS000234CCEC,1392.15,26774480,853910
